country_code,country_name
1,United States / Canada
7,Russia / Kazakhstan
20,Egypt
27,South Africa
30,Greece
31,Netherlands
32,Belgium
33,France
34,Spain
36,Hungary
39,Italy
40,Romania
41,Switzerland
43,Austria
44,United Kingdom
45,Denmark
46,Sweden
47,Norway
48,Poland
49,Germany
52,Mexico
54,Argentina
55,Brazil
56,Chile
57,Colombia
58,Venezuela
60,Malaysia
61,Australia
62,Indonesia
63,Philippines
64,New Zealand
65,Singapore
66,Thailand
81,Japan
82,South Korea
84,Vietnam
86,China
90,Turkey
91,India
92,Pakistan
93,Afghanistan
94,Sri Lanka
95,Myanmar
98,Iran
212,Morocco
234,Nigeria
254,Kenya
255,Tanzania
256,Uganda
351,Portugal
352,Luxembourg
353,Ireland
354,Iceland
358,Finland
380,Ukraine
385,Croatia
386,Slovenia
420,Czech Republic
421,Slovakia
852,Hong Kong
853,Macau
855,Cambodia
856,Laos
880,Bangladesh
886,Taiwan
971,United Arab Emirates
972,Israel
973,Bahrain
974,Qatar
975,Bhutan
977,Nepal
994,Azerbaijan
